FID,OID,DID,VAL
1669,430900,430100,932708
1781,440100,441300,933538
362,330400,310000,944262
1507,430100,430300,949430
383,330500,330100,992702
1993,441300,440100,999246
1549,430300,430100,1016648
784,350200,350600,1029500
783,350200,350500,1060348
1355,421100,420100,1061532
1786,440100,441800,1082298
1186,420100,420900,1149884
1896,440500,445200,1171666
2063,441800,440100,1174818
840,350600,350200,1176090
501,340100,341500,1180078
823,350500,350200,1187032
2152,445200,440500,1195968
1308,420900,420100,1272552
705,341500,340100,1333066
306,330100,330600,1373658
397,330600,330100,1448044
1839,440300,440100,1576678
1773,440100,440300,1615418
1912,440600,442000,1682550
2119,442000,440600,1718298
87,320200,320400,1787880
124,320400,320200,1804374
304,330100,330400,1834434
367,330400,330100,1848630
2118,442000,440400,2009402
1878,440400,442000,2144026
2091,441900,441300,2266896
2004,441300,441900,2298480
88,320200,320500,2546704
143,320500,320200,2547944
1787,440100,441900,2959216
2081,441900,440100,2962362
1848,440300,441300,3172268
1995,441300,440300,3199730
141,320500,310000,4654362
13,310000,320500,4709510
1776,440100,440600,4973252
1898,440600,440100,5042628
2083,441900,440300,7923222
1854,440300,441900,7986068
